x,y,z
22746,10754,-309.23
21348,10334,93.159
24347,10987,-335.95
21008,10119,-276.4
21732,10431,-122.91
22701,10692,43.137
22589,11029,-415.52
25120,10669,-243.65
21937,10637,-330
22594,11199,112.16
21463,10367,205.97
21282,10525,-359.9
23826,11115,-304.63
21080,10321,132.4
21529,10630,345.47
21034,10618,-154.3
21233,10675,-306.07
22631,11222,-187.87
22661,10864,304.8
22569,10993,-374.85
21734,10472,-219.4
22472,10846,-492.04
22309,10958,-391.24
21176,10466,284.51
22764,10898,-140.01
22157,10646,263.22
21195,10351,-344.16
21570,10610,225.83
21691,10917,193.98
21866,10491,44.217
21002,10552,-344.25
21853,10488,134.69
22079,10991,173.98
20902,10278,-126.19
22313,10669,292.72
21725,11018,-274.99
24202,11070,-348.48
24160,10964,-328.89
20972,10370,47.023
21243,10224,5.2873
23871,11015,-365.3
23853,10991,-356.1
21272,10299,-348.03
22770,11127,281.75
22447,10966,303.59
20821,10333,231.7
21511,10621,289.37
21115,10701,129.54
21813,11038,-102.37
23970,10987,-341.35
23952,11006,-260.65
24685,10846,-250.23
21039,10108,-212.14
21438,10275,-214.26
21279,10185,-135.9
21771,10688,-329.48
21773,10657,-406.95
24319,11036,-388.93
22730,10859,-330.16
21013,10464,-439.89
22418,11125,-339.06
22488,10686,219.05
22791,10743,-299.46
25200,10622,-335.64
20882,10212,-301.81
21723,10548,76.715
22887,10846,-169.16
21432,10893,-213.23
22855,10981,224.76
22698,10739,-300.88
21169,10310,-392.79
21277,10380,-356.31
21991,10809,-282.49
21192,10522,336.54
21146,10781,-184.14
21137,10762,-162.22
21777,10670,-396.56
21242,10330,-291.16
25291,10711,-337.47
20864,10126,-296.82
21171,10330,-303.96
21451,10370,20.203
23177,11005,55.861
20786,10116,-261.61
21774,10983,105.58
24989,10801,-280.13
21448,10914,149.3
23173,10917,-207.08
21008,10518,-333.21
21922,10976,258.47
25062,10679,-302.4
22074,10618,253.28
24028,11071,-433.15
22137,11104,135.4
21285,10312,-12.071
20843,10372,-297.43
21665,10927,64.357
22472,10751,223.55
22527,10884,304.24
23056,10910,135.64
21545,10582,-344.89
24635,10960,-320.62
21247,10640,-369.18
23178,10964,-260.91
21893,10521,112.18
21939,10581,155.01
21873,10637,284.07
22840,11040,178.12
24858,10847,-288.37
21077,10594,-351.36
21786,10711,-367.63
24452,10992,-281.36
22355,11195,-164.27
23869,10985,-392.44
22940,11241,-81.142
21447,10589,-365.46
21314,10319,-87.636
21173,10353,-374.05
22131,10974,345.33
22751,10773,162.19
22423,11210,-69.4
21270,10869,-71.896
22365,11178,152.92
23122,11056,-285.97
20988,10488,-328.97
21108,10704,28.824
21139,10799,-40.153
20937,10603,-31.505
22882,10916,-335.13
22923,10821,109.99
21237,10254,122.25
20949,10416,360.46
23873,11022,-411.7
21702,10803,244.95
25098,10777,-402.36
21411,10834,-275.65
22158,10610,288.34
21290,10696,-266.05
21216,10659,-233.33
21138,10603,200.97
20974,10485,160.79
22302,11162,-129.62
21236,10219,37.276
21884,10576,197.86
21816,10421,44.113
21143,10294,-408.67
21901,10527,228.47
21818,10619,338.92
22605,10853,309.64
22235,11000,307.1
22336,11059,298.7
22389,10996,-289.8
25179,10736,-352.66
21172,10333,141
22593,10755,151.48
22794,10768,148.16
22184,10534,61
24983,10759,-334.31
20987,10477,-313.24
21713,10612,-349.07
21747,10559,-334.3
20934,10074,-244.68
21863,10608,-303.48
23813,11047,-302.2
21167,10218,-224.66
22308,10697,-356.21
22741,11155,111.01
20997,10478,-352.63
23656,11064,-248.44
22810,11035,-393.81
20999,10133,-413.97
22727,10714,120.9
20959,10294,199.88
22422,11276,-16.443
22406,11241,-52.312
22474,11220,-130.63
22469,11215,-137.18
22440,11249,-76.402
22982,11066,286.53
22451,11221,-46.981
22557,11249,-214.52
22478,11246,-128.86
22491,11200,-152.39
22501,11268,-44.03
22420,10659,166.54
23035,11141,117.94
22753,11206,-257.57
22712,11211,-211.29
22731,10718,127.22
22257,11169,-289.29
22281,11142,9.5726
23768,11056,-349.96
22410,10717,361.27
24129,11055,-317.53
24918,10826,-343.54
22750,10733,-285.25
20981,10622,-213.41
22856,11221,-70.19
21274,10405,312.98
21858,10739,-376.08
22299,10754,-320.94
23557,11112,-249.81
20975,10532,136.14
22235,11196,120.27
21112,10390,245.01
22361,10644,-10.501
21953,11070,131.3
21964,11070,99.891
22171,11103,4.7112
22091,11098,-1.138
21978,11070,98.378
21770,10745,-337.07
22346,11209,-95.834
22340,11216,-66.498
24777,10815,-406.07
21804,10821,-415.26
23036,11003,238.85
23044,10996,220.09
22627,10645,181.45
22129,10766,-423.58
21195,10714,180.31
21338,10840,-41.403
22827,10887,-391.8
22895,11081,-283.78
24420,10976,-270.35
22457,10650,-0.40725
22828,10855,110.72
24307,10896,-312.03
21411,10560,-411.02
21358,10574,-413.42
21392,10595,-401.94
21417,10585,-409
21406,10876,-219.57
24565,10986,-347.94
22535,11212,-246.36
21568,10883,-31.617
22062,10883,-92.407
21198,10310,-142.61
20895,10088,-189.11
21443,10571,-407.97
21549,10519,-287.1
22188,10614,-120.81
21239,10182,25.165
22655,10734,194.31
20863,10056,-190.77
22634,11261,-20.68
25212,10653,-295.81
22772,10850,-329.27
22272,11174,-202.56
22914,11075,311.39
22715,11134,-233.52
21323,10704,-493.91
24113,11065,-341.87
22333,11079,214.93
22018,10811,352.26
21121,10408,-331.36
22377,10737,307.9
22036,10800,-345.69
21425,10531,-381.09
24590,10972,-323.76
21245,10473,-325.89
24511,10967,-337.64
23172,11035,-255.73
21432,10951,-59.065
25014,10715,-293.52
23114,11099,110.11
23163,10835,-58.305
21723,10491,-252.94
22939,11099,209.93
22708,11198,136.25
22749,11207,138.45
22303,10541,38.801
22764,11173,142.39
21900,10487,184.98
21206,10713,-240.56
21268,10566,275.36
21309,10266,-155.69
21588,10416,-142.06
22173,11007,424.42
21569,10946,91.784
21668,10986,122.77
24860,10803,-237.95
21554,10712,-365.92
24556,10977,-273.5
23068,10830,-207.52
22155,11063,235.83
22143,11016,207.72
22161,11000,235.05
22158,11002,231.18
22179,10996,198.27
22582,10679,-113.08
21233,10565,-403.01
21999,11002,179.36
23636,11025,-274.01
22131,10568,-35.604
22816,11197,-192.46
21744,10550,-296.15
24968,10716,-291.78
22114,11028,222.49
21967,10519,-220.74
22000,10541,-238.45
22759,11050,-434.24
22788,11070,-398.18
22898,10821,-292.18
21927,10525,-159.88
22111,10919,237.69
22729,10839,199.99
24734,10927,-457.27
23430,11073,-254.94
22539,10845,-210.75
21523,10349,133.55
22523,10970,-448.21
21570,10967,-86.57
20800,10230,-372.05
25098,10655,-358.41
21900,10584,261.99
21623,10417,-293.8
20912,10108,11.398
22249,10558,-115.58
24016,11013,-377.55
22444,11201,-115.23
22194,10757,366.93
23471,11018,-289.25
22293,10828,331.62
21520,10513,-345.75
22269,10982,-387.33
21732,10918,-323.26
21856,10728,-327.91
21659,10711,-465.54
21700,10692,-378.98
21133,10558,-336.69
23687,11070,-246.01
21112,10654,-266.44
22119,10558,102.35
23278,11013,0.67864
22050,11083,-284.67
22711,11245,104.98
21802,10724,335.51
22229,11173,132.38
21972,11042,-47.244
25552,10588,-338.31
20768,10338,61.307
22241,10816,272.68
21881,10981,248.65
21162,10807,-16.661
21090,10792,-2.501
23726,11000,-449.9
23712,11004,-317.71
22847,11041,-407.01
21330,10402,-77.881
21143,10595,198.99
21953,10521,123.6
24161,11084,-260.5
24151,11054,-263.68
24194,11025,-307.82
22968,11215,-234.47
23889,11018,-416.46
21797,10442,-137.01
21689,10788,243.24
23006,10847,85.412
21249,10227,24.577
22933,11174,116.8
22321,10649,171.19
24690,10834,-326.19
21323,10247,26.937
22374,10815,-353.87
25231,10697,-332.4
21131,10688,158.07
21261,10247,-173.2
22857,11243,-240.21
21058,10098,-357.27
22952,11040,150.78
22948,10784,-195.15
25306,10709,-370.53
22495,10708,126.33
21301,10570,-411.07
21489,10390,-35.884
21741,11013,28.717
23024,11065,-205.22
21115,10613,210.6
21627,10616,-356.99
23868,11037,-277.66
21389,10598,-320.53
22779,10909,-339.12
22635,11220,-45.232
22744,11219,-36.237
22099,10586,111.7
23145,11109,-213.66
20933,10281,-451.68
20782,10289,-80.327
23138,11153,86.458
21613,10433,-220.25
22571,10685,-284.63
22091,11096,-233.68
23293,11091,-241.94
23039,10939,-299.83
23597,11045,-298.45
22821,11218,129.81
22732,11212,-26.856
22188,10915,-369.51
20990,10651,-21.695
21771,10808,-405.26
22260,11172,-5.3467
22254,11162,-14.165
22919,10819,116.26
22018,10901,-300.15
21686,10923,-308.68
22186,10581,-226.27
22807,10851,-338.32
21296,10411,218.21
22360,10670,-314.04
21241,10548,264.52
21040,10168,-370.88
23721,11019,-219.73
21530,10368,103.65
21292,10788,-305.76
21407,10853,-344.1
22023,11119,-13.382
24808,10811,-318.72
22724,10774,-306.23
21083,10609,-308.14
22704,10830,-391.76
22739,10870,-439.15
22450,11110,-309.45
25575,10562,-363.2
22686,10804,-403.37
22730,10834,-394.67
22674,10811,-389.87
21117,10147,-244.72
22266,10669,175.17
21965,11148,373.57
21134,10413,281.13
21536,10954,-399.86
22859,11083,-420.46
21131,10169,15.756
21259,10535,254.1
22335,11188,-27.857
21492,10506,-336
22297,10788,307.42
22232,10837,191.97
21536,10363,13.9
23673,11017,-337.59
22781,11072,-373.07
22777,11015,-473.66
21712,10438,-184.84
21060,10465,-325.42
21847,10502,-302.96
21725,10445,-325.79
21137,10440,49.093
20965,10185,-135.58
25437,10642,-324.41
22369,11228,-90.284
20892,10353,20.803
22494,11055,236.85
22460,11051,241.92
22462,11090,272.35
21022,10241,-166.55
25098,10761,-290.91
22692,10846,-354.7
22709,10864,-326.55
21857,10484,169.69
20820,10530,-23.892
22786,11042,-384.38
24171,11044,-351.06
24133,11065,-285.85
22594,11214,-290.2
21706,10742,-394.2
21176,10451,194.19
25066,10683,-285.7
22555,11136,-285
22625,11107,-333.29
22644,11192,146.7
21695,10575,293.58
23035,11233,66.039
22858,11274,25.906
22750,10821,-356.62
21116,10158,-239.71
22790,10801,141.88
22745,10700,167.91
23160,11140,20.405
21643,10390,-139.85
22195,11132,93.105
21172,10492,303.5
23052,10874,-31.006
25204,10718,-309.54
22205,10581,43.327
21104,10600,188.63
24570,10959,-362.92
22966,10760,127.53
21938,10470,-68.745
21390,10755,-412.41
21620,10713,-354.46
20805,10432,-83.758
21317,10881,-166.42
21339,10857,-180.06
22469,10741,-338.42
22111,10655,214.87
22087,10603,151.32
22545,10779,-388.41
23042,11209,-139.14
21000,10250,-292.02
20911,10257,53.961
24383,10965,-335.81
21626,10402,52.539
23007,10769,-118.94
22961,10965,-352.58
21459,10806,-380.97
24525,10988,-226.28
24500,10938,-334.29
21655,10819,287.66
22798,10948,-388.99
22702,11055,-357.49
22799,10788,-329.13
22972,11231,-65.565
24401,10950,-318.61
22762,11081,-348.03
24133,10973,-333.1
22092,10922,333.34
22523,10739,265.29
22734,10888,-355.75
24186,11030,-369.64
24031,11001,-273.38
21466,10418,-312.88
21666,10924,-312.72
23249,11058,-211.08
24974,10743,-321.3
22402,11198,-117.04
24176,11052,-338.93
22679,10829,-365.84
22059,11115,40.542
21417,10836,-274.14
25111,10702,-331.55
22703,10692,-165.05
22427,11231,-10.071
22272,10712,247.88
21543,10660,320.65
23494,11119,-91.156
22863,10959,-359.64
22117,11076,-344.41
21115,10170,-146.98
21726,11000,-111.99
23010,11187,48.077
21477,10800,-313.03
21903,10652,260.11
23814,11074,-396.39
22778,10805,162.05
22194,11170,99.503
21925,10587,178.14
23061,11229,-25.888
21785,11068,31.979
24219,11004,-295.04
22241,10846,-298.36
21735,10599,278.36
21259,10444,249.94
22188,11168,46.612
22287,11176,36.455
22655,11053,244.39
21248,10282,-282.6
21957,10942,236.43
23929,11062,-404.08
23343,11078,-130.54
21681,10674,-415.4
23605,11008,-237.86
20874,10198,-422.86
22502,10668,-400.25
22337,10854,351.04
22811,10835,203.66
21475,10993,55.879
23879,11132,-348.61
24112,11123,-310.55
24131,11104,-308.8
21734,10720,268.45
24100,11080,-362.04
24103,11122,-354.38
24084,11091,-380.74
24113,11131,-320.15
21133,10696,173.14
22038,10541,119.37
25257,10690,-433.39
23206,10928,-217.34
25293,10574,-348.66
21907,11078,-185.03
21072,10690,-308.4
21596,10951,-62.507
22874,11156,43.358
22704,10936,306.25
22537,10999,247.63
24967,10827,-317.94
21122,10364,270.72
25201,10707,-393.32
23657,11094,-186.26
21241,10824,-120.76
23688,11017,-280.85
21369,10481,234.35
21116,10424,-239.29
20939,10493,254.95
21808,10593,218.55
21632,10964,-42.273
21644,10952,-236.87
23267,11016,7.5241
21704,10997,30.505
21485,10876,173.61
22040,11156,98.24
22294,11139,226.34
22077,11072,161.28
22091,11027,241.57
21971,10983,207.72
21574,10596,316.56
21559,10582,315.7
21457,10369,52.126
21025,10337,-419.08
21054,10475,-314.84
21044,10421,-330.88
24196,10990,-341.25
21454,10787,-419.79
23160,11027,-18.202
21779,11049,-122.98
22898,10900,-365.47
22019,10571,-211.23
22615,11240,-195.9
22119,10560,-85.781
22989,10788,-271.66
21154,10613,212.17
22058,10782,-331.65
22153,10921,-404.44
22689,11208,70.341
22540,10662,-217.6
21297,10423,267.59
22299,11160,100.94
22643,11053,-353.31
21000,10557,-8.7727
21149,10315,-245.11
22386,10572,-179.52
22903,10809,-221.91
22922,10916,-354.91
22772,10652,80.944
21127,10292,-217.75
21332,10362,-319.12
21501,10925,-186.5
21186,10719,167.5
22614,10786,-276.29
22335,10852,-431.69
22457,10940,-356.55
22642,11227,-332.93
22007,10534,206.17
21600,10954,-10.979
22711,11148,193.3
22450,10732,85.848
23183,11147,-167.27
20839,10267,-131.49
21086,10140,-207.54
21907,10810,-311.74
22986,10890,-324.66
22520,10783,263.65
21438,10467,318.96
21359,10879,-73.159
22142,11057,-61.593
22058,11012,-188.47
20823,10588,-155.41
22250,11115,162.07
23188,11096,28.506
24175,10966,-203.96
21093,10658,-233.09
22459,10718,-292.91
21540,10955,-35.58
21790,10549,168.17
22906,11038,-372.85
22172,11139,143.92
22905,11234,79.315
23277,11054,72.6
21786,10851,240.35
22331,11139,222.79
21221,10540,-339.56
21840,10948,204.53
22184,10587,-258.74
24443,10862,-174.71
22827,11068,-340.02
22388,10849,-462.1
22291,10740,-310.06
22441,10715,-285.75
22463,10649,-209.47
22468,10613,-256.7
21968,11018,-235.59
22802,10758,-270.22
21408,10880,-205.72
21687,11001,77.521
22619,10794,-322.28
21140,10571,-461.7
21155,10566,-372.31
23827,11103,-491.49
21445,10386,150.74
21543,10448,235.71
21471,10608,246.68
21483,10596,309.62
21470,10570,297.21
21462,10629,299.06
22801,10774,227.46
21414,10751,215.43
25457,10616,-320.2
21433,10427,-181.41
21770,10433,-62.316
22017,10545,130.7
21314,10295,-316.13
21719,10426,-115.97
21418,10887,-89.111
22967,11175,-223.35
22149,11106,152.06
22156,10880,258.05
22844,11143,116.97
21453,10395,148.77
21554,10924,-300.73
21681,10974,79.269
24384,10948,-375.75
22513,11136,100.51
21363,10816,-310.98
22104,10574,174.41
23872,10951,-411.05
21984,10681,189.54
21247,10569,289.5
22378,11119,-305.39
22165,10932,320.77
21284,10335,-351.44
22981,10900,218.74
23096,10992,-292.38
23077,10971,-275.63
22959,10955,234.83
23060,10869,103.47
21541,10650,-383.92
23125,11114,139.43
21253,10568,-405.68
23071,10800,-9.2004
22314,11165,114.48
25615,10614,-284.35
22036,10626,160.22
21480,10580,-400.75
21431,10530,-316.69
24825,10830,-247.59
22171,11011,-99.782
22861,10920,-22.021
21649,10947,127.11
22066,10565,180.91
21046,10093,-162.55
22199,10851,380.59
21792,10650,-299.86
21465,10365,-308.01
22777,10856,232.65
21224,10592,-391.11
22572,11117,-310.48
25039,10705,-216.91
22886,11123,192.33
25083,10768,-263.29
24404,10947,-295.31
22880,11167,-303.25
21357,10598,267.41
23008,10757,98.752
20836,10292,-294.54
20967,10281,-340.47
22640,10675,-21.431
21292,10272,74.047
21665,10968,155.64
22667,10633,75.051
21346,10783,-307.29
21382,10867,112.6
22726,11160,247.7
21134,10341,-319.81
21270,10325,-363.99
21603,10852,-301.76
21821,10612,-466.89
22207,10986,-305.98
21196,10757,-176.7
21590,10772,290.45
22728,10945,-510.9
21610,10638,304.63
21161,10472,299.59
22121,11108,-19.417
21318,10664,197.88
21329,10635,254.97
21307,10813,-285.44
21648,10965,-251.96
21798,10552,216.27
21706,10941,-197.83
23018,11195,104.91
21171,10812,178.01
21902,10459,46.359
22934,10861,-367.21
22995,10931,-26.103
21146,10571,213.88
21744,10487,-211.21
22086,10498,147.56
22410,10648,-25.533
25092,10746,-375.54
21106,10398,220.15
22114,10930,-385.03
21498,10396,14.81
22383,10731,147.72
24315,10970,-366.97
23053,10922,-305.2
21724,10805,-414.67
22578,10858,267.87
23816,11085,-289.28
21043,10691,105.51
21528,10458,-168.51
25488,10599,-324.94
21245,10530,281.2
21773,10861,244.97
21356,10618,-344.48
21563,10752,-392.9
21529,10890,-321.17
25480,10556,-341.01
25493,10564,-373.34
21096,10768,-89.845
21256,10168,171.37
21277,10435,230.43
22184,10903,-462.77
22335,10653,-513.06
21528,10530,-334.89
22469,11149,-259.32
21257,10243,-6.1563
21776,10394,-109.48
22625,10721,246.06
22490,10652,76.122
22588,10650,172.31
24689,10875,-286.57
21982,10523,-248.81
22761,11026,258.3
24626,10934,-284.48
21544,10683,-383.06
21221,10236,-123.99
23691,11079,-295.49
22444,11202,-1.402
23010,10815,4.417
22254,11029,218.27
22124,10981,-197.54
25440,10571,-370.05
22571,10635,-291.61
22893,11061,-334.13
22035,11062,135.95
22423,10687,-302.88
23688,11041,-286.17
21746,10413,-151.92
22010,11111,264.1
22178,10549,37.286
21926,10937,223.26
21937,10968,181.32
25320,10619,-306.93
21587,10949,-103.61
23167,11084,117.07
21514,10919,-233.83
21253,10300,-303.2
22917,11068,194.9
21238,10740,200.37
21198,10175,97.039
21250,10253,-47.895
22270,11014,-323.73
22364,11207,-68.689
20914,10573,-29.826
25014,10773,-260.41
20980,10277,-403.96
21361,10823,-280.49
21413,10861,-277.42
23122,10975,-216.42
21014,10261,134.33
22198,10812,313.73
23099,10962,-290.53
22186,10816,300.49
22760,10738,-35.095
23045,10958,-326.25
22998,11175,-58.398
22952,11168,-105.81
22749,10853,-477.95
22327,10621,-271.32
23224,11004,-212.73
21280,10419,-344.11
24167,11058,-300.57
22614,11153,-337.66
22624,11162,-360.47
21221,10644,-352.56
21132,10123,131.01
21806,10850,-356.25
21223,10347,186.39
23087,11035,-117.15
22733,10820,100.81
22352,11120,400.91
22213,11205,32.596
22620,11159,-261.13
20919,10176,12.101
21400,10690,-396.98
21602,10906,-231.15
22573,11218,-14.126
22210,10560,-103.75
21254,10835,110.8
22235,11143,-312.41
22547,10891,263.28
22219,10601,-193.32
22172,10971,-430.46
22445,10595,-54.695
22306,11008,-339.95
22350,10894,-338.67
20977,10546,-268.51
21653,11021,46.093
21284,10941,-426.27
22150,10909,277.33
21626,10734,306.24
21121,10771,22.624
21398,10809,-226.3
21467,10883,-257.64
21955,10633,-176.67
23738,11046,-319.9
21837,10584,-325.23
22179,10601,-156.11
21124,10603,207.29
24561,10943,-384.12
20900,10477,-152.33
22018,10533,-184.59
21581,10595,-368.27
21155,10601,206.99
21223,10554,289.61
22611,10687,117.31
24035,11004,-361.35
21769,10982,-205.49
23640,11037,-230.56
23610,11000,-251.12
22315,10868,-415.76
24411,10966,-307.96
22319,10852,-359.71
21352,10708,206.86
22474,10860,-404.66
23657,11026,-198.4
22474,10765,-364.13
22494,10856,-407.09
22580,11208,118.51
21125,10533,-343.65
24689,10896,-376.27
21959,10525,-277.89
21272,10258,-197.12
21911,11087,-32.996
21832,11067,114.75
24796,10872,-345.77
21507,10484,-310.45
24965,10756,-353.26
24161,10984,-332.53
22440,10696,201.03
22751,10740,125.95
22845,10687,-128.87
23124,10945,-268.66
21017,10549,119.8
23987,10991,-304.72
21518,10910,-155.2
24410,11042,-300.44
22596,11246,-71.073
21279,10886,29.871
21602,10370,106.09
21054,10381,224.79
21586,10940,-35.809
21767,10602,118.1
21739,10900,159.31
23785,10959,-428.79
23755,10967,-230.66
21267,10851,-486.13
22703,11190,-176.42
22485,11158,-144.83
22625,11203,-271.25
22731,10894,306.08
21386,10495,174.08
22185,11108,116.92
22483,10775,-324.7
22507,10953,-389.31
22928,11160,160.91
21225,10807,-223.27
21136,10707,-178.51
23875,11006,-342.31
22437,10744,-364.22
21087,10388,-362.09
22792,10953,-373.79
22143,10519,-143.95
21889,11015,-186.81
21579,10958,-28.658
22297,10596,-323.38
22501,10780,-419.74
21370,10407,-376.98
22940,11179,-204
23269,11023,28.087
21215,10487,-373.32
21104,10530,-369.44
21379,10600,281.75
24722,10854,-394.57
21718,10574,-395.76
21039,10124,23.375
23524,11010,-286.42
24707,10836,-267.91
21701,10745,-424.49
24817,10771,-358.12
22059,10576,-198.76
21454,10726,272.08
22954,10784,105.36
24835,10874,-326.1
24812,10903,-360.12
21261,10303,93.4
21338,10388,-30.776
25002,10741,-318.33
25325,10651,-310.36
23232,11076,128.23
21670,10967,-195.05
22970,10995,-372.93
22959,10959,-358.35
23091,11178,-165.8
24257,10940,-376.79
24263,11042,-327.4
21857,10431,-99.085
21054,10685,-216.34
21459,10330,-152.22
20987,10150,-224.53
22846,10835,209.3
23128,10918,-340.06
21169,10708,108.3
21352,10813,-142.55
21424,10867,-273.87
21923,10696,-368.38
20897,10083,-207.82
21882,11004,-266.47
21928,10645,-342.83
23163,11091,44.352
22232,10936,-435.18
20776,10261,-175.52
21749,11001,-223.99
21829,10620,-353.28
22176,10836,-425
22442,10702,-264.2
21035,10713,-21.174
23044,10926,-340.35
22764,10803,-359.83
23164,11112,-203.68
21453,10522,221.16
21688,10819,247.78
23362,11006,-169.15
23336,10997,-184.48
23349,10998,-132.39
23323,11001,-142.68
23309,10980,-130.09
23329,11011,-154.71
23349,10998,-121.9
23355,10981,-142.81
23374,10983,-184.47
23341,10988,-77.079
21749,11105,19.395
22333,10738,-356.74
22305,10735,-418.12
21409,10849,-250.23
21394,10867,-252.86
21415,10880,-225.89
22315,10751,-461.39
21422,10554,357.57
21746,10504,103.17
21554,10421,-337.36
25299,10714,-419.86
23577,11009,-331.23
24736,10864,-301.24
21384,10902,-227.95
21398,10862,-226.34
21393,10859,-210.29
21418,10876,-255.78
25269,10695,-303.68
21475,10849,-267.13
22822,10727,153.94
21083,10608,153.88
22794,10720,176.34
23801,11002,-378.21
22304,11157,-352.94
22791,11222,-120.96
23138,11193,-215.41
21239,10474,-345.53
21242,10451,-357.09
25125,10598,-66.484
22344,10715,283.87
21968,10535,-267.12
21814,10587,283.81
20865,10261,67.5
22946,11197,-240.54
21105,10599,-323.31
22023,10978,229.2
22121,10512,-34.162
22493,11187,-49.15
20814,10249,-438.3
21950,10670,-391.11
22185,10949,-404.13
21140,10520,-376.49
20961,10389,-356.51
21053,10358,-238.62
22286,10631,160.5
22369,10849,449.61
22302,11221,-87.473
20852,10431,-174.97
20889,10481,-271.95
21349,10339,68.58
22994,10774,-245.28
21466,10443,-312.96
21409,10591,-358.4
21432,10564,-355.82
21786,11026,-16.374
21301,10532,244.4
24796,10834,-460.69
22004,11091,-172.55
20891,10511,-85.7
21319,10843,40.999
21175,10668,220.47
22613,11012,-386.38
23491,10987,-429.58
21366,10852,-180.8
25270,10637,-413.83
21385,10849,-253.7
21414,10871,-256.52
21393,10868,-248.13
21414,10849,-267.32
21417,10823,-236.32
24238,11053,-350.2
21403,10866,-247.75
21379,10856,-218.06
21398,10867,-241.49
21390,10871,-226.59
21393,10858,-227.26
21386,10852,-212.57
22422,10780,344.59
22177,11063,-203.45
22984,11099,-248.39
22529,11089,234.85
21446,10590,-339.13
21441,10575,-358.72
25322,10711,-262.96
24910,10816,-307.82
22408,10911,89.309
21587,10631,287.75
23000,10954,140.74
21418,10515,231.17
21429,10539,305.54
22680,10684,87.376
24006,11054,-312.3
21950,10656,-380.53
24980,10740,-321.46
22441,10687,-311.83
22769,10779,211.84
21064,10253,149.7
21327,10250,3.3631
21359,10652,272.95
22268,11028,293.11
21133,10633,211.57
25047,10716,-318.4
21488,10371,-240.83
21193,10441,-410.95
21159,10202,-238.18
21201,10320,-312.49
22335,11167,-7.3653
22400,11079,269.3
21685,10884,261.49
22510,10778,212.03
22851,11003,-375.88
22542,10968,257.36
21695,10940,211.18
21553,10378,61.298
21630,10988,-106.07
20847,10327,18.661
21699,10975,59.089
25213,10668,-195.1
21715,10707,287.9
21272,10251,-217.92
21424,10422,-306.89
23196,10989,63.2
21209,10510,167.11
21409,10821,197.85
21729,10422,-35.346
22734,10925,-386.46
